rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
255,194.6,309409241,3,"Ara-Kara, City of Echoes",2024-11-27T15:06:09.000Z,1098818,1800999,2,Xal'atath's Bargain: Oblivion,影分身乏術,Warlock,Demonology,dps,Nightsong
256,194.6,296363079,3,"Ara-Kara, City of Echoes",2024-09-29T07:46:58.000Z,1099876,1800999,2,Xal'atath's Bargain: Oblivion,舞媚娘,Paladin,Retribution,dps,Chillwind Point
256,194.6,296363079,3,"Ara-Kara, City of Echoes",2024-09-29T07:46:58.000Z,1099876,1800999,2,Xal'atath's Bargain: Oblivion,豆豉-49043188,Warlock,Demonology,dps,Quel'dorei
256,194.6,296363079,3,"Ara-Kara, City of Echoes",2024-09-29T07:46:58.000Z,1099876,1800999,2,Xal'atath's Bargain: Oblivion,偷偷劈你後面,Warrior,Protection,tank,Bleeding Hollow
256,194.6,296363079,3,"Ara-Kara, City of Echoes",2024-09-29T07:46:58.000Z,1099876,1800999,2,Xal'atath's Bargain: Oblivion,瓏奈,Monk,Mistweaver,healer,Shadowmoon
256,194.6,296363079,3,"Ara-Kara, City of Echoes",2024-09-29T07:46:58.000Z,1099876,1800999,2,Xal'atath's Bargain: Oblivion,Blend,Death Knight,Unholy,dps,Crystalpine Stinger
257,194.6,295753494,3,"Ara-Kara, City of Echoes",2024-09-27T11:52:09.000Z,1100183,1800999,2,Xal'atath's Bargain: Oblivion,瑪諾洛斯獠牙,Warrior,Protection,tank,Shadowmoon
257,194.6,295753494,3,"Ara-Kara, City of Echoes",2024-09-27T11:52:09.000Z,1100183,1800999,2,Xal'atath's Bargain: Oblivion,Bingbingmage,Mage,Frost,dps,Sundown Marsh
257,194.6,295753494,3,"Ara-Kara, City of Echoes",2024-09-27T11:52:09.000Z,1100183,1800999,2,Xal'atath's Bargain: Oblivion,魔界狼煙,Warrior,Fury,dps,Shadowmoon
257,194.6,295753494,3,"Ara-Kara, City of Echoes",2024-09-27T11:52:09.000Z,1100183,1800999,2,Xal'atath's Bargain: Oblivion,櫻京藏三石,Shaman,Restoration,healer,Whisperwind
257,194.6,295753494,3,"Ara-Kara, City of Echoes",2024-09-27T11:52:09.000Z,1100183,1800999,2,Xal'atath's Bargain: Oblivion,Harmonia,Death Knight,Frost,dps,Wrathbringer
258,194.6,295812061,3,"Ara-Kara, City of Echoes",2024-09-27T16:01:06.000Z,1101511,1800999,2,Xal'atath's Bargain: Oblivion,帕拉丁小痴,Paladin,Protection,tank,Frostmane
258,194.6,295812061,3,"Ara-Kara, City of Echoes",2024-09-27T16:01:06.000Z,1101511,1800999,2,Xal'atath's Bargain: Oblivion,節瓜噉大條,Demon Hunter,Havoc,dps,Hellscream
258,194.6,295812061,3,"Ara-Kara, City of Echoes",2024-09-27T16:01:06.000Z,1101511,1800999,2,Xal'atath's Bargain: Oblivion,筆氏惡魔獵人,Demon Hunter,Havoc,dps,Arthas
258,194.6,295812061,3,"Ara-Kara, City of Echoes",2024-09-27T16:01:06.000Z,1101511,1800999,2,Xal'atath's Bargain: Oblivion,Koreafish,Druid,Restoration,healer,Hellscream
258,194.6,295812061,3,"Ara-Kara, City of Echoes",2024-09-27T16:01:06.000Z,1101511,1800999,2,Xal'atath's Bargain: Oblivion,紫色巨峰,Shaman,Enhancement,dps,Arthas
259,194.6,295547129,3,"Ara-Kara, City of Echoes",2024-09-26T18:59:06.000Z,1101830,1800999,2,Xal'atath's Bargain: Oblivion,渡咕大猛牛,Hunter,Beast Mastery,dps,Hellscream
259,194.6,295547129,3,"Ara-Kara, City of Echoes",2024-09-26T18:59:06.000Z,1101830,1800999,2,Xal'atath's Bargain: Oblivion,病病,Death Knight,Blood,tank,Shadowmoon
259,194.6,295547129,3,"Ara-Kara, City of Echoes",2024-09-26T18:59:06.000Z,1101830,1800999,2,Xal'atath's Bargain: Oblivion,吃我大黑棒,Warrior,Fury,dps,Sundown Marsh
259,194.6,295547129,3,"Ara-Kara, City of Echoes",2024-09-26T18:59:06.000Z,1101830,1800999,2,Xal'atath's Bargain: Oblivion,術士之影,Warlock,Demonology,dps,Skywall
259,194.6,295547129,3,"Ara-Kara, City of Echoes",2024-09-26T18:59:06.000Z,1101830,1800999,2,Xal'atath's Bargain: Oblivion,黎陌,Paladin,Holy,healer,Arygos
260,194.5,302134550,3,"Ara-Kara, City of Echoes",2024-10-22T11:45:05.000Z,1102375,1800999,2,Xal'atath's Bargain: Oblivion,死騎小憂,Death Knight,Blood,tank,Shadowmoon
260,194.5,302134550,3,"Ara-Kara, City of Echoes",2024-10-22T11:45:05.000Z,1102375,1800999,2,Xal'atath's Bargain: Oblivion,Makelova,Hunter,Survival,dps,Hellscream
260,194.5,302134550,3,"Ara-Kara, City of Echoes",2024-10-22T11:45:05.000Z,1102375,1800999,2,Xal'atath's Bargain: Oblivion,龍戮,Rogue,Assassination,dps,Quel'dorei
260,194.5,302134550,3,"Ara-Kara, City of Echoes",2024-10-22T11:45:05.000Z,1102375,1800999,2,Xal'atath's Bargain: Oblivion,Shamalansa,Shaman,Restoration,healer,Quel'dorei
260,194.5,302134550,3,"Ara-Kara, City of Echoes",2024-10-22T11:45:05.000Z,1102375,1800999,2,Xal'atath's Bargain: Oblivion,Saintlagger,Paladin,Retribution,dps,Shadowmoon
261,194.5,295809151,3,"Ara-Kara, City of Echoes",2024-09-27T11:41:47.000Z,1103555,1800999,2,Xal'atath's Bargain: Oblivion,第二件十元,Monk,Brewmaster,tank,Skywall
261,194.5,295809151,3,"Ara-Kara, City of Echoes",2024-09-27T11:41:47.000Z,1103555,1800999,2,Xal'atath's Bargain: Oblivion,葳莉綵,Demon Hunter,Havoc,dps,Dragonmaw
261,194.5,295809151,3,"Ara-Kara, City of Echoes",2024-09-27T11:41:47.000Z,1103555,1800999,2,Xal'atath's Bargain: Oblivion,香柚綠茶,Shaman,Restoration,healer,Silverwing Hold
261,194.5,295809151,3,"Ara-Kara, City of Echoes",2024-09-27T11:41:47.000Z,1103555,1800999,2,Xal'atath's Bargain: Oblivion,內心有小九六,Mage,Arcane,dps,Nightsong
261,194.5,295809151,3,"Ara-Kara, City of Echoes",2024-09-27T11:41:47.000Z,1103555,1800999,2,Xal'atath's Bargain: Oblivion,白玉歐雷,Warlock,Demonology,dps,Skywall
262,194.5,309092227,3,"Ara-Kara, City of Echoes",2024-11-25T07:11:07.000Z,1104727,1800999,2,Xal'atath's Bargain: Oblivion,米古魯斯,Shaman,Elemental,dps,Sundown Marsh
262,194.5,309092227,3,"Ara-Kara, City of Echoes",2024-11-25T07:11:07.000Z,1104727,1800999,2,Xal'atath's Bargain: Oblivion,蕭勳兒,Warlock,Destruction,dps,World Tree
262,194.5,309092227,3,"Ara-Kara, City of Echoes",2024-11-25T07:11:07.000Z,1104727,1800999,2,Xal'atath's Bargain: Oblivion,夏日傾情,Mage,Fire,dps,Menethil
262,194.5,309092227,3,"Ara-Kara, City of Echoes",2024-11-25T07:11:07.000Z,1104727,1800999,2,Xal'atath's Bargain: Oblivion,霜哀傷,Paladin,Protection,tank,Arthas
262,194.5,309092227,3,"Ara-Kara, City of Echoes",2024-11-25T07:11:07.000Z,1104727,1800999,2,Xal'atath's Bargain: Oblivion,大橘貓,Shaman,Restoration,healer,Order of the Cloud Serpent
263,194.5,296378654,3,"Ara-Kara, City of Echoes",2024-09-29T07:34:05.000Z,1105231,1800999,2,Xal'atath's Bargain: Oblivion,一奎托斯一,Warrior,Fury,dps,Hellscream
263,194.5,296378654,3,"Ara-Kara, City of Echoes",2024-09-29T07:34:05.000Z,1105231,1800999,2,Xal'atath's Bargain: Oblivion,帕秋晴,Death Knight,Frost,dps,Frostmane
263,194.5,296378654,3,"Ara-Kara, City of Echoes",2024-09-29T07:34:05.000Z,1105231,1800999,2,Xal'atath's Bargain: Oblivion,貪吃鬼錢錢,Monk,Brewmaster,tank,Arthas
263,194.5,296378654,3,"Ara-Kara, City of Echoes",2024-09-29T07:34:05.000Z,1105231,1800999,2,Xal'atath's Bargain: Oblivion,Perhapslove,Mage,Fire,dps,Wrathbringer
263,194.5,296378654,3,"Ara-Kara, City of Echoes",2024-09-29T07:34:05.000Z,1105231,1800999,2,Xal'atath's Bargain: Oblivion,神速的奶茶,Druid,Restoration,healer,Menethil
264,194.5,301714029,3,"Ara-Kara, City of Echoes",2024-10-20T19:50:07.000Z,1105779,1800999,2,Xal'atath's Bargain: Oblivion,艾瑪奈爾,Paladin,Retribution,dps,Shadowmoon
264,194.5,301714029,3,"Ara-Kara, City of Echoes",2024-10-20T19:50:07.000Z,1105779,1800999,2,Xal'atath's Bargain: Oblivion,絢輝,Evoker,Devastation,dps,Shadowmoon
264,194.5,301714029,3,"Ara-Kara, City of Echoes",2024-10-20T19:50:07.000Z,1105779,1800999,2,Xal'atath's Bargain: Oblivion,玥悕,Paladin,Retribution,dps,Shadowmoon
264,194.5,301714029,3,"Ara-Kara, City of Echoes",2024-10-20T19:50:07.000Z,1105779,1800999,2,Xal'atath's Bargain: Oblivion,沒事變變,Druid,Guardian,tank,Shadowmoon
264,194.5,301714029,3,"Ara-Kara, City of Echoes",2024-10-20T19:50:07.000Z,1105779,1800999,2,Xal'atath's Bargain: Oblivion,白醬墨魚麵,Priest,Discipline,healer,Shadowmoon
265,194.5,296042361,3,"Ara-Kara, City of Echoes",2024-09-27T13:20:24.000Z,1105825,1800999,2,Xal'atath's Bargain: Oblivion,鬼頭明里,Mage,Frost,dps,Light's Hope
265,194.5,296042361,3,"Ara-Kara, City of Echoes",2024-09-27T13:20:24.000Z,1105825,1800999,2,Xal'atath's Bargain: Oblivion,歐嘎嘎,Hunter,Marksmanship,dps,Wrathbringer
265,194.5,296042361,3,"Ara-Kara, City of Echoes",2024-09-27T13:20:24.000Z,1105825,1800999,2,Xal'atath's Bargain: Oblivion,夏特布里羊,Shaman,Restoration,healer,Light's Hope
265,194.5,296042361,3,"Ara-Kara, City of Echoes",2024-09-27T13:20:24.000Z,1105825,1800999,2,Xal'atath's Bargain: Oblivion,眼鏡賽高,Mage,Arcane,dps,Light's Hope
265,194.5,296042361,3,"Ara-Kara, City of Echoes",2024-09-27T13:20:24.000Z,1105825,1800999,2,Xal'atath's Bargain: Oblivion,臭臭虎鯨,Druid,Guardian,tank,Light's Hope
266,194.5,308437899,3,"Ara-Kara, City of Echoes",2024-11-21T14:05:59.000Z,1106032,1800999,2,Xal'atath's Bargain: Oblivion,小雞的輪迴,Shaman,Restoration,healer,Arthas
266,194.5,308437899,3,"Ara-Kara, City of Echoes",2024-11-21T14:05:59.000Z,1106032,1800999,2,Xal'atath's Bargain: Oblivion,Oneplusone,Druid,Balance,dps,Silverwing Hold
266,194.5,308437899,3,"Ara-Kara, City of Echoes",2024-11-21T14:05:59.000Z,1106032,1800999,2,Xal'atath's Bargain: Oblivion,風味小札,Druid,Guardian,tank,Silverwing Hold
266,194.5,308437899,3,"Ara-Kara, City of Echoes",2024-11-21T14:05:59.000Z,1106032,1800999,2,Xal'atath's Bargain: Oblivion,Harlemshaker,Hunter,Survival,dps,Silverwing Hold
266,194.5,308437899,3,"Ara-Kara, City of Echoes",2024-11-21T14:05:59.000Z,1106032,1800999,2,Xal'atath's Bargain: Oblivion,蒙面珈菲貓,Paladin,Retribution,dps,Dragonmaw
267,194.5,300862340,3,"Ara-Kara, City of Echoes",2024-10-17T14:44:04.000Z,1106363,1800999,2,Xal'atath's Bargain: Oblivion,牛魔清,Druid,Guardian,tank,Frostmane
267,194.5,300862340,3,"Ara-Kara, City of Echoes",2024-10-17T14:44:04.000Z,1106363,1800999,2,Xal'atath's Bargain: Oblivion,我就胖達,Shaman,Restoration,healer,Nightsong
267,194.5,300862340,3,"Ara-Kara, City of Echoes",2024-10-17T14:44:04.000Z,1106363,1800999,2,Xal'atath's Bargain: Oblivion,光伯爵,Paladin,Retribution,dps,Wrathbringer
267,194.5,300862340,3,"Ara-Kara, City of Echoes",2024-10-17T14:44:04.000Z,1106363,1800999,2,Xal'atath's Bargain: Oblivion,死亡騎士蓋倫,Death Knight,Frost,dps,Arthas
267,194.5,300862340,3,"Ara-Kara, City of Echoes",2024-10-17T14:44:04.000Z,1106363,1800999,2,Xal'atath's Bargain: Oblivion,老狗,Warrior,Fury,dps,Frostmane
268,194.4,301911447,3,"Ara-Kara, City of Echoes",2024-10-21T11:31:59.000Z,1107838,1800999,2,Xal'atath's Bargain: Oblivion,Magdala,Warlock,Destruction,dps,Arthas
268,194.4,301911447,3,"Ara-Kara, City of Echoes",2024-10-21T11:31:59.000Z,1107838,1800999,2,Xal'atath's Bargain: Oblivion,流梳,Druid,Restoration,healer,Skywall
268,194.4,301911447,3,"Ara-Kara, City of Echoes",2024-10-21T11:31:59.000Z,1107838,1800999,2,Xal'atath's Bargain: Oblivion,靜謐如你,Druid,Guardian,tank,Sundown Marsh
268,194.4,301911447,3,"Ara-Kara, City of Echoes",2024-10-21T11:31:59.000Z,1107838,1800999,2,Xal'atath's Bargain: Oblivion,喵喵愛撒嬌,Paladin,Retribution,dps,Arygos
268,194.4,301911447,3,"Ara-Kara, City of Echoes",2024-10-21T11:31:59.000Z,1107838,1800999,2,Xal'atath's Bargain: Oblivion,Velvet,Hunter,Beast Mastery,dps,Silverwing Hold
269,194.4,295985779,3,"Ara-Kara, City of Echoes",2024-09-28T01:24:43.000Z,1108822,1800999,2,Xal'atath's Bargain: Oblivion,超級恢復機,Shaman,Elemental,dps,Arygos
269,194.4,295985779,3,"Ara-Kara, City of Echoes",2024-09-28T01:24:43.000Z,1108822,1800999,2,Xal'atath's Bargain: Oblivion,大電補一下,Shaman,Restoration,healer,Sundown Marsh
269,194.4,295985779,3,"Ara-Kara, City of Echoes",2024-09-28T01:24:43.000Z,1108822,1800999,2,Xal'atath's Bargain: Oblivion,Numb,Warrior,Protection,tank,Menethil
269,194.4,295985779,3,"Ara-Kara, City of Echoes",2024-09-28T01:24:43.000Z,1108822,1800999,2,Xal'atath's Bargain: Oblivion,德妹,Paladin,Retribution,dps,Wrathbringer
269,194.4,295985779,3,"Ara-Kara, City of Echoes",2024-09-28T01:24:43.000Z,1108822,1800999,2,Xal'atath's Bargain: Oblivion,魂归幻境,Warrior,Arms,dps,Shadowmoon
270,194.4,297238792,3,"Ara-Kara, City of Echoes",2024-10-02T21:45:53.000Z,1109807,1800999,2,Xal'atath's Bargain: Oblivion,Naturehigh,Shaman,Elemental,dps,Hellscream
270,194.4,297238792,3,"Ara-Kara, City of Echoes",2024-10-02T21:45:53.000Z,1109807,1800999,2,Xal'atath's Bargain: Oblivion,Aleli,Druid,Balance,dps,Hellscream
270,194.4,297238792,3,"Ara-Kara, City of Echoes",2024-10-02T21:45:53.000Z,1109807,1800999,2,Xal'atath's Bargain: Oblivion,聖奶奶,Paladin,Holy,healer,Shadowmoon
270,194.4,297238792,3,"Ara-Kara, City of Echoes",2024-10-02T21:45:53.000Z,1109807,1800999,2,Xal'atath's Bargain: Oblivion,Qii,Demon Hunter,Vengeance,tank,Shadowmoon
270,194.4,297238792,3,"Ara-Kara, City of Echoes",2024-10-02T21:45:53.000Z,1109807,1800999,2,Xal'atath's Bargain: Oblivion,Gitasi,Warlock,Destruction,dps,Nightsong
271,194.4,301630218,3,"Ara-Kara, City of Echoes",2024-10-20T08:18:17.000Z,1110731,1800999,2,Xal'atath's Bargain: Oblivion,壞豬,Warrior,Fury,dps,Arygos
271,194.4,301630218,3,"Ara-Kara, City of Echoes",2024-10-20T08:18:17.000Z,1110731,1800999,2,Xal'atath's Bargain: Oblivion,老闆要加香菜,Paladin,Retribution,dps,Light's Hope
271,194.4,301630218,3,"Ara-Kara, City of Echoes",2024-10-20T08:18:17.000Z,1110731,1800999,2,Xal'atath's Bargain: Oblivion,夏沐,Shaman,Restoration,healer,Icecrown
271,194.4,301630218,3,"Ara-Kara, City of Echoes",2024-10-20T08:18:17.000Z,1110731,1800999,2,Xal'atath's Bargain: Oblivion,Syrup,Warlock,Affliction,dps,Crystalpine Stinger
271,194.4,301630218,3,"Ara-Kara, City of Echoes",2024-10-20T08:18:17.000Z,1110731,1800999,2,Xal'atath's Bargain: Oblivion,Mihisa,Warrior,Protection,tank,Silverwing Hold
272,194.3,302308974,3,"Ara-Kara, City of Echoes",2024-10-22T13:52:18.000Z,1112446,1800999,2,Xal'atath's Bargain: Oblivion,縫補愛情,Shaman,Enhancement,dps,Skywall
272,194.3,302308974,3,"Ara-Kara, City of Echoes",2024-10-22T13:52:18.000Z,1112446,1800999,2,Xal'atath's Bargain: Oblivion,虛擬盜賊,Rogue,Assassination,dps,Skywall
272,194.3,302308974,3,"Ara-Kara, City of Echoes",2024-10-22T13:52:18.000Z,1112446,1800999,2,Xal'atath's Bargain: Oblivion,三杯燒田雞,Druid,Restoration,healer,Arygos
272,194.3,302308974,3,"Ara-Kara, City of Echoes",2024-10-22T13:52:18.000Z,1112446,1800999,2,Xal'atath's Bargain: Oblivion,Heowow,Paladin,Retribution,dps,Dragonmaw
272,194.3,302308974,3,"Ara-Kara, City of Echoes",2024-10-22T13:52:18.000Z,1112446,1800999,2,Xal'atath's Bargain: Oblivion,嘿丶風裡,Death Knight,Blood,tank,Skywall
273,194.3,301377542,3,"Ara-Kara, City of Echoes",2024-10-19T14:16:54.000Z,1113755,1800999,2,Xal'atath's Bargain: Oblivion,瘋孩兒,Monk,Mistweaver,healer,Whisperwind
273,194.3,301377542,3,"Ara-Kara, City of Echoes",2024-10-19T14:16:54.000Z,1113755,1800999,2,Xal'atath's Bargain: Oblivion,神圣懲擊-115999050,Paladin,Protection,tank,Krol Blade
273,194.3,301377542,3,"Ara-Kara, City of Echoes",2024-10-19T14:16:54.000Z,1113755,1800999,2,Xal'atath's Bargain: Oblivion,焰滅命定-115999137,Demon Hunter,Havoc,dps,Krol Blade
273,194.3,301377542,3,"Ara-Kara, City of Echoes",2024-10-19T14:16:54.000Z,1113755,1800999,2,Xal'atath's Bargain: Oblivion,老歡癲,Death Knight,Unholy,dps,Zealot Blade
273,194.3,301377542,3,"Ara-Kara, City of Echoes",2024-10-19T14:16:54.000Z,1113755,1800999,2,Xal'atath's Bargain: Oblivion,Devi,Mage,Frost,dps,Skywall
274,194.3,296425694,3,"Ara-Kara, City of Echoes",2024-09-29T13:42:42.000Z,1115029,1800999,2,Xal'atath's Bargain: Oblivion,星空琉璃,Shaman,Enhancement,dps,Skywall
274,194.3,296425694,3,"Ara-Kara, City of Echoes",2024-09-29T13:42:42.000Z,1115029,1800999,2,Xal'atath's Bargain: Oblivion,期待,Priest,Holy,healer,Chillwind Point
274,194.3,296425694,3,"Ara-Kara, City of Echoes",2024-09-29T13:42:42.000Z,1115029,1800999,2,Xal'atath's Bargain: Oblivion,戰慄時空,Warlock,Affliction,dps,Spirestone
274,194.3,296425694,3,"Ara-Kara, City of Echoes",2024-09-29T13:42:42.000Z,1115029,1800999,2,Xal'atath's Bargain: Oblivion,子律,Paladin,Protection,tank,Spirestone
274,194.3,296425694,3,"Ara-Kara, City of Echoes",2024-09-29T13:42:42.000Z,1115029,1800999,2,Xal'atath's Bargain: Oblivion,重山荼蘼,Druid,Balance,dps,Spirestone
275,194.3,296167244,3,"Ara-Kara, City of Echoes",2024-09-28T13:54:06.000Z,1115672,1800999,2,Xal'atath's Bargain: Oblivion,米凱拉達,Demon Hunter,Havoc,dps,Quel'dorei
275,194.3,296167244,3,"Ara-Kara, City of Echoes",2024-09-28T13:54:06.000Z,1115672,1800999,2,Xal'atath's Bargain: Oblivion,暖一且听风吟,Warrior,Fury,dps,Arthas
275,194.3,296167244,3,"Ara-Kara, City of Echoes",2024-09-28T13:54:06.000Z,1115672,1800999,2,Xal'atath's Bargain: Oblivion,物理麻醉師,Druid,Guardian,tank,Order of the Cloud Serpent
275,194.3,296167244,3,"Ara-Kara, City of Echoes",2024-09-28T13:54:06.000Z,1115672,1800999,2,Xal'atath's Bargain: Oblivion,鮭魚肚,Druid,Restoration,healer,Sundown Marsh
275,194.3,296167244,3,"Ara-Kara, City of Echoes",2024-09-28T13:54:06.000Z,1115672,1800999,2,Xal'atath's Bargain: Oblivion,把你變土靈,Shaman,Enhancement,dps,Arthas
276,194.3,302337615,3,"Ara-Kara, City of Echoes",2024-10-23T15:17:06.000Z,1115899,1800999,2,Xal'atath's Bargain: Oblivion,祈雨娃娃,Warrior,Fury,dps,World Tree
276,194.3,302337615,3,"Ara-Kara, City of Echoes",2024-10-23T15:17:06.000Z,1115899,1800999,2,Xal'atath's Bargain: Oblivion,亞莉雅德妮,Paladin,Retribution,dps,Sundown Marsh
276,194.3,302337615,3,"Ara-Kara, City of Echoes",2024-10-23T15:17:06.000Z,1115899,1800999,2,Xal'atath's Bargain: Oblivion,莫雷拉,Warrior,Protection,tank,Sundown Marsh
276,194.3,302337615,3,"Ara-Kara, City of Echoes",2024-10-23T15:17:06.000Z,1115899,1800999,2,Xal'atath's Bargain: Oblivion,楽天小熊餅乾,Death Knight,Frost,dps,Sundown Marsh
276,194.3,302337615,3,"Ara-Kara, City of Echoes",2024-10-23T15:17:06.000Z,1115899,1800999,2,Xal'atath's Bargain: Oblivion,伊斯希恩-229816529,Priest,Holy,healer,Menethil
277,194.3,296456501,3,"Ara-Kara, City of Echoes",2024-09-29T10:32:17.000Z,1115970,1800999,2,Xal'atath's Bargain: Oblivion,美珂瑪妮,Shaman,Elemental,dps,Zealot Blade
277,194.3,296456501,3,"Ara-Kara, City of Echoes",2024-09-29T10:32:17.000Z,1115970,1800999,2,Xal'atath's Bargain: Oblivion,艾琳語風,Mage,Fire,dps,Nightsong
277,194.3,296456501,3,"Ara-Kara, City of Echoes",2024-09-29T10:32:17.000Z,1115970,1800999,2,Xal'atath's Bargain: Oblivion,萊恩牧小鏡,Priest,Holy,healer,Sundown Marsh
277,194.3,296456501,3,"Ara-Kara, City of Echoes",2024-09-29T10:32:17.000Z,1115970,1800999,2,Xal'atath's Bargain: Oblivion,冰涼得魯依,Druid,Guardian,tank,Sundown Marsh
277,194.3,296456501,3,"Ara-Kara, City of Echoes",2024-09-29T10:32:17.000Z,1115970,1800999,2,Xal'atath's Bargain: Oblivion,Harmonia,Death Knight,Frost,dps,Wrathbringer
278,194.3,295717742,3,"Ara-Kara, City of Echoes",2024-09-27T05:49:52.000Z,1116055,1800999,2,Xal'atath's Bargain: Oblivion,阿咕咕,Death Knight,Blood,tank,Light's Hope
278,194.3,295717742,3,"Ara-Kara, City of Echoes",2024-09-27T05:49:52.000Z,1116055,1800999,2,Xal'atath's Bargain: Oblivion,四時與君,Priest,Holy,healer,Wrathbringer
278,194.3,295717742,3,"Ara-Kara, City of Echoes",2024-09-27T05:49:52.000Z,1116055,1800999,2,Xal'atath's Bargain: Oblivion,幼猫娘,Paladin,Retribution,dps,Light's Hope
278,194.3,295717742,3,"Ara-Kara, City of Echoes",2024-09-27T05:49:52.000Z,1116055,1800999,2,Xal'atath's Bargain: Oblivion,Jqlove,Mage,Frost,dps,Wrathbringer
278,194.3,295717742,3,"Ara-Kara, City of Echoes",2024-09-27T05:49:52.000Z,1116055,1800999,2,Xal'atath's Bargain: Oblivion,萝莉总教头,Mage,Frost,dps,Arthas
279,194.2,297188091,3,"Ara-Kara, City of Echoes",2024-10-01T13:16:39.000Z,1116661,1800999,2,Xal'atath's Bargain: Oblivion,Vihim,Hunter,Survival,dps,Sundown Marsh
279,194.2,297188091,3,"Ara-Kara, City of Echoes",2024-10-01T13:16:39.000Z,1116661,1800999,2,Xal'atath's Bargain: Oblivion,獸人嘉魯魯,Death Knight,Blood,tank,Sundown Marsh
279,194.2,297188091,3,"Ara-Kara, City of Echoes",2024-10-01T13:16:39.000Z,1116661,1800999,2,Xal'atath's Bargain: Oblivion,伊露恩,Druid,Restoration,healer,Wrathbringer
279,194.2,297188091,3,"Ara-Kara, City of Echoes",2024-10-01T13:16:39.000Z,1116661,1800999,2,Xal'atath's Bargain: Oblivion,舒服了,Warlock,Destruction,dps,Demon Fall Canyon
279,194.2,297188091,3,"Ara-Kara, City of Echoes",2024-10-01T13:16:39.000Z,1116661,1800999,2,Xal'atath's Bargain: Oblivion,電能死你,Shaman,Elemental,dps,Whisperwind
280,194.2,309239449,3,"Ara-Kara, City of Echoes",2024-11-26T17:02:32.000Z,1117936,1800999,2,Xal'atath's Bargain: Oblivion,三千雷動,Shaman,Elemental,dps,Whisperwind
280,194.2,309239449,3,"Ara-Kara, City of Echoes",2024-11-26T17:02:32.000Z,1117936,1800999,2,Xal'atath's Bargain: Oblivion,其實我很迷你,Shaman,Restoration,healer,Wrathbringer
280,194.2,309239449,3,"Ara-Kara, City of Echoes",2024-11-26T17:02:32.000Z,1117936,1800999,2,Xal'atath's Bargain: Oblivion,小武釘,Monk,Brewmaster,tank,Sundown Marsh
280,194.2,309239449,3,"Ara-Kara, City of Echoes",2024-11-26T17:02:32.000Z,1117936,1800999,2,Xal'atath's Bargain: Oblivion,夏日傾情,Mage,Fire,dps,Menethil
280,194.2,309239449,3,"Ara-Kara, City of Echoes",2024-11-26T17:02:32.000Z,1117936,1800999,2,Xal'atath's Bargain: Oblivion,黑锤乱射,Hunter,Beast Mastery,dps,Shadowmoon
281,194.2,295863025,3,"Ara-Kara, City of Echoes",2024-09-27T16:58:47.000Z,1118324,1800999,2,Xal'atath's Bargain: Oblivion,清幽檸檬茶,Mage,Frost,dps,Shadowmoon
281,194.2,295863025,3,"Ara-Kara, City of Echoes",2024-09-27T16:58:47.000Z,1118324,1800999,2,Xal'atath's Bargain: Oblivion,拌糖拿鐵,Warlock,Affliction,dps,Whisperwind
281,194.2,295863025,3,"Ara-Kara, City of Echoes",2024-09-27T16:58:47.000Z,1118324,1800999,2,Xal'atath's Bargain: Oblivion,防風守護天使,Paladin,Holy,healer,Shadowmoon
281,194.2,295863025,3,"Ara-Kara, City of Echoes",2024-09-27T16:58:47.000Z,1118324,1800999,2,Xal'atath's Bargain: Oblivion,霸吧-227165552,Warrior,Protection,tank,Shadowmoon
281,194.2,295863025,3,"Ara-Kara, City of Echoes",2024-09-27T16:58:47.000Z,1118324,1800999,2,Xal'atath's Bargain: Oblivion,亞烈斯-228460917,Paladin,Retribution,dps,Quel'dorei
282,194.2,296999783,3,"Ara-Kara, City of Echoes",2024-10-01T15:34:04.000Z,1118340,1800999,2,Xal'atath's Bargain: Oblivion,Linda,Warrior,Fury,dps,Skywall
282,194.2,296999783,3,"Ara-Kara, City of Echoes",2024-10-01T15:34:04.000Z,1118340,1800999,2,Xal'atath's Bargain: Oblivion,你好我不錯,Rogue,Subtlety,dps,Wrathbringer
282,194.2,296999783,3,"Ara-Kara, City of Echoes",2024-10-01T15:34:04.000Z,1118340,1800999,2,Xal'atath's Bargain: Oblivion,蝉時雨,Druid,Balance,dps,Demon Fall Canyon
282,194.2,296999783,3,"Ara-Kara, City of Echoes",2024-10-01T15:34:04.000Z,1118340,1800999,2,Xal'atath's Bargain: Oblivion,肚子有點飽,Druid,Guardian,tank,Quel'dorei
282,194.2,296999783,3,"Ara-Kara, City of Echoes",2024-10-01T15:34:04.000Z,1118340,1800999,2,Xal'atath's Bargain: Oblivion,Cosmopolitan,Evoker,Preservation,healer,Arthas
283,194.2,296124711,3,"Ara-Kara, City of Echoes",2024-09-28T15:11:56.000Z,1119945,1800999,2,Xal'atath's Bargain: Oblivion,Oll,Priest,Shadow,dps,Nightsong
283,194.2,296124711,3,"Ara-Kara, City of Echoes",2024-09-28T15:11:56.000Z,1119945,1800999,2,Xal'atath's Bargain: Oblivion,璃玹,Paladin,Holy,healer,Arthas
