rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
586,194.3,298837003,3,"Ara-Kara, City of Echoes",2024-10-09T08:10:59.000Z,1112135,1800999,2,Xal'atath's Bargain: Voidbound,앤서,Rogue,Assassination,dps,Azshara
586,194.3,298837003,3,"Ara-Kara, City of Echoes",2024-10-09T08:10:59.000Z,1112135,1800999,2,Xal'atath's Bargain: Voidbound,햄최식이,Monk,Mistweaver,healer,Azshara
586,194.3,298837003,3,"Ara-Kara, City of Echoes",2024-10-09T08:10:59.000Z,1112135,1800999,2,Xal'atath's Bargain: Voidbound,기계화법사,Mage,Arcane,dps,Azshara
586,194.3,298837003,3,"Ara-Kara, City of Echoes",2024-10-09T08:10:59.000Z,1112135,1800999,2,Xal'atath's Bargain: Voidbound,빠라뽕,Warlock,Destruction,dps,Zul'jin
587,194.3,294930528,3,"Ara-Kara, City of Echoes",2024-10-06T14:03:43.000Z,1112602,1800999,2,Xal'atath's Bargain: Voidbound,데릭스간트리서,Paladin,Retribution,dps,Deathwing
587,194.3,294930528,3,"Ara-Kara, City of Echoes",2024-10-06T14:03:43.000Z,1112602,1800999,2,Xal'atath's Bargain: Voidbound,큐티뽀짝냥싸막-53836035,Hunter,Beast Mastery,dps,Azshara
587,194.3,294930528,3,"Ara-Kara, City of Echoes",2024-10-06T14:03:43.000Z,1112602,1800999,2,Xal'atath's Bargain: Voidbound,오사리아,Priest,Discipline,healer,Azshara
587,194.3,294930528,3,"Ara-Kara, City of Echoes",2024-10-06T14:03:43.000Z,1112602,1800999,2,Xal'atath's Bargain: Voidbound,그룬거스트,Warrior,Protection,tank,Azshara
587,194.3,294930528,3,"Ara-Kara, City of Echoes",2024-10-06T14:03:43.000Z,1112602,1800999,2,Xal'atath's Bargain: Voidbound,감자연구소,Warlock,Demonology,dps,Azshara
588,194.3,297849682,3,"Ara-Kara, City of Echoes",2024-10-05T11:43:51.000Z,1112925,1800999,2,Xal'atath's Bargain: Voidbound,박신달,Druid,Restoration,healer,Azshara
588,194.3,297849682,3,"Ara-Kara, City of Echoes",2024-10-05T11:43:51.000Z,1112925,1800999,2,Xal'atath's Bargain: Voidbound,시간은금니여친구,Monk,Brewmaster,tank,Hellscream
588,194.3,297849682,3,"Ara-Kara, City of Echoes",2024-10-05T11:43:51.000Z,1112925,1800999,2,Xal'atath's Bargain: Voidbound,미즈현,Priest,Shadow,dps,Azshara
588,194.3,297849682,3,"Ara-Kara, City of Echoes",2024-10-05T11:43:51.000Z,1112925,1800999,2,Xal'atath's Bargain: Voidbound,와린별희,Mage,Frost,dps,Azshara
588,194.3,297849682,3,"Ara-Kara, City of Echoes",2024-10-05T11:43:51.000Z,1112925,1800999,2,Xal'atath's Bargain: Voidbound,텐지,Monk,Windwalker,dps,Hyjal
589,194.3,297954813,3,"Ara-Kara, City of Echoes",2024-10-05T18:14:28.000Z,1112959,1800999,2,Xal'atath's Bargain: Voidbound,생빠기,Hunter,Survival,dps,Azshara
589,194.3,297954813,3,"Ara-Kara, City of Echoes",2024-10-05T18:14:28.000Z,1112959,1800999,2,Xal'atath's Bargain: Voidbound,발리킴,Shaman,Restoration,healer,Garona
589,194.3,297954813,3,"Ara-Kara, City of Echoes",2024-10-05T18:14:28.000Z,1112959,1800999,2,Xal'atath's Bargain: Voidbound,랑끄미,Paladin,Retribution,dps,Azshara
589,194.3,297954813,3,"Ara-Kara, City of Echoes",2024-10-05T18:14:28.000Z,1112959,1800999,2,Xal'atath's Bargain: Voidbound,Ziun-228019946,Mage,Frost,dps,Azshara
589,194.3,297954813,3,"Ara-Kara, City of Echoes",2024-10-05T18:14:28.000Z,1112959,1800999,2,Xal'atath's Bargain: Voidbound,마네라고,Warrior,Protection,tank,Azshara
590,194.3,298088524,3,"Ara-Kara, City of Echoes",2024-10-06T05:33:40.000Z,1113107,1800999,2,Xal'atath's Bargain: Voidbound,아치미냥,Hunter,Marksmanship,dps,Azshara
590,194.3,298088524,3,"Ara-Kara, City of Echoes",2024-10-06T05:33:40.000Z,1113107,1800999,2,Xal'atath's Bargain: Voidbound,푸른선,Priest,Holy,healer,Azshara
590,194.3,298088524,3,"Ara-Kara, City of Echoes",2024-10-06T05:33:40.000Z,1113107,1800999,2,Xal'atath's Bargain: Voidbound,거행-207503115,Rogue,Assassination,dps,Azshara
590,194.3,298088524,3,"Ara-Kara, City of Echoes",2024-10-06T05:33:40.000Z,1113107,1800999,2,Xal'atath's Bargain: Voidbound,달이꿈꾸는꽃,Demon Hunter,Vengeance,tank,Azshara
590,194.3,298088524,3,"Ara-Kara, City of Echoes",2024-10-06T05:33:40.000Z,1113107,1800999,2,Xal'atath's Bargain: Voidbound,낭만의토템,Shaman,Elemental,dps,Azshara
591,194.3,298196220,3,"Ara-Kara, City of Echoes",2024-10-06T15:03:51.000Z,1113169,1800999,2,Xal'atath's Bargain: Voidbound,고술해야징,Shaman,Enhancement,dps,Azshara
591,194.3,298196220,3,"Ara-Kara, City of Echoes",2024-10-06T15:03:51.000Z,1113169,1800999,2,Xal'atath's Bargain: Voidbound,조빠끄,Druid,Guardian,tank,Azshara
591,194.3,298196220,3,"Ara-Kara, City of Echoes",2024-10-06T15:03:51.000Z,1113169,1800999,2,Xal'atath's Bargain: Voidbound,킬크러쉬,Mage,Frost,dps,Azshara
591,194.3,298196220,3,"Ara-Kara, City of Echoes",2024-10-06T15:03:51.000Z,1113169,1800999,2,Xal'atath's Bargain: Voidbound,풀빛용,Evoker,Preservation,healer,Azshara
591,194.3,298196220,3,"Ara-Kara, City of Echoes",2024-10-06T15:03:51.000Z,1113169,1800999,2,Xal'atath's Bargain: Voidbound,노인학살자,Death Knight,Unholy,dps,Azshara
592,194.3,297653259,3,"Ara-Kara, City of Echoes",2024-10-04T17:31:08.000Z,1113186,1800999,2,Xal'atath's Bargain: Voidbound,스웨덴,Hunter,Survival,dps,Azshara
592,194.3,297653259,3,"Ara-Kara, City of Echoes",2024-10-04T17:31:08.000Z,1113186,1800999,2,Xal'atath's Bargain: Voidbound,달을비추는꽃,Priest,Holy,healer,Azshara
592,194.3,297653259,3,"Ara-Kara, City of Echoes",2024-10-04T17:31:08.000Z,1113186,1800999,2,Xal'atath's Bargain: Voidbound,윤설팡,Warlock,Destruction,dps,Azshara
592,194.3,297653259,3,"Ara-Kara, City of Echoes",2024-10-04T17:31:08.000Z,1113186,1800999,2,Xal'atath's Bargain: Voidbound,롯기사,Paladin,Retribution,dps,Azshara
592,194.3,297653259,3,"Ara-Kara, City of Echoes",2024-10-04T17:31:08.000Z,1113186,1800999,2,Xal'atath's Bargain: Voidbound,대구전사,Warrior,Protection,tank,Azshara
593,194.3,298876046,3,"Ara-Kara, City of Echoes",2024-10-09T11:49:22.000Z,1113299,1800999,2,Xal'atath's Bargain: Voidbound,쏘니냥,Hunter,Beast Mastery,dps,Azshara
593,194.3,298876046,3,"Ara-Kara, City of Echoes",2024-10-09T11:49:22.000Z,1113299,1800999,2,Xal'atath's Bargain: Voidbound,아기곰젤리,Druid,Guardian,tank,Azshara
593,194.3,298876046,3,"Ara-Kara, City of Echoes",2024-10-09T11:49:22.000Z,1113299,1800999,2,Xal'atath's Bargain: Voidbound,힘이졸라솟네-115055236,Mage,Frost,dps,Azshara
593,194.3,298876046,3,"Ara-Kara, City of Echoes",2024-10-09T11:49:22.000Z,1113299,1800999,2,Xal'atath's Bargain: Voidbound,모두의사랑,Priest,Holy,healer,Hyjal
593,194.3,298876046,3,"Ara-Kara, City of Echoes",2024-10-09T11:49:22.000Z,1113299,1800999,2,Xal'atath's Bargain: Voidbound,냥천구,Druid,Feral,dps,Azshara
594,194.3,298869957,3,"Ara-Kara, City of Echoes",2024-10-09T13:58:25.000Z,1113564,1800999,2,Xal'atath's Bargain: Voidbound,아하신기사,Paladin,Holy,healer,Deathwing
594,194.3,298869957,3,"Ara-Kara, City of Echoes",2024-10-09T13:58:25.000Z,1113564,1800999,2,Xal'atath's Bargain: Voidbound,핑크노움,Warrior,Protection,tank,Deathwing
594,194.3,298869957,3,"Ara-Kara, City of Echoes",2024-10-09T13:58:25.000Z,1113564,1800999,2,Xal'atath's Bargain: Voidbound,까만꿈,Death Knight,Frost,dps,Windrunner
594,194.3,298869957,3,"Ara-Kara, City of Echoes",2024-10-09T13:58:25.000Z,1113564,1800999,2,Xal'atath's Bargain: Voidbound,기사댕댕이,Paladin,Retribution,dps,Windrunner
594,194.3,298869957,3,"Ara-Kara, City of Echoes",2024-10-09T13:58:25.000Z,1113564,1800999,2,Xal'atath's Bargain: Voidbound,Periodic,Mage,Fire,dps,Azshara
595,194.3,297397402,3,"Ara-Kara, City of Echoes",2024-10-03T14:57:35.000Z,1113729,1800999,2,Xal'atath's Bargain: Voidbound,가오가이거-9885467,Paladin,Holy,healer,Durotan
595,194.3,297397402,3,"Ara-Kara, City of Echoes",2024-10-03T14:57:35.000Z,1113729,1800999,2,Xal'atath's Bargain: Voidbound,브라이트링,Paladin,Retribution,dps,Azshara
595,194.3,297397402,3,"Ara-Kara, City of Echoes",2024-10-03T14:57:35.000Z,1113729,1800999,2,Xal'atath's Bargain: Voidbound,적채라페두부구이,Mage,Fire,dps,Azshara
595,194.3,297397402,3,"Ara-Kara, City of Echoes",2024-10-03T14:57:35.000Z,1113729,1800999,2,Xal'atath's Bargain: Voidbound,브론토사우루스,Warlock,Affliction,dps,Azshara
595,194.3,297397402,3,"Ara-Kara, City of Echoes",2024-10-03T14:57:35.000Z,1113729,1800999,2,Xal'atath's Bargain: Voidbound,나무랑,Druid,Guardian,tank,Deathwing
596,194.3,306545321,3,"Ara-Kara, City of Echoes",2024-11-11T11:56:15.000Z,1113957,1800999,2,Xal'atath's Bargain: Voidbound,빵샘,Priest,Discipline,healer,Azshara
596,194.3,306545321,3,"Ara-Kara, City of Echoes",2024-11-11T11:56:15.000Z,1113957,1800999,2,Xal'atath's Bargain: Voidbound,이쩌,Druid,Balance,dps,Azshara
596,194.3,306545321,3,"Ara-Kara, City of Echoes",2024-11-11T11:56:15.000Z,1113957,1800999,2,Xal'atath's Bargain: Voidbound,팔라요,Paladin,Protection,tank,Azshara
596,194.3,306545321,3,"Ara-Kara, City of Echoes",2024-11-11T11:56:15.000Z,1113957,1800999,2,Xal'atath's Bargain: Voidbound,그래이쐐기야,Paladin,Retribution,dps,Azshara
596,194.3,306545321,3,"Ara-Kara, City of Echoes",2024-11-11T11:56:15.000Z,1113957,1800999,2,Xal'atath's Bargain: Voidbound,로이엔죽기,Death Knight,Frost,dps,Azshara
597,194.3,298632112,3,"Ara-Kara, City of Echoes",2024-10-08T11:04:53.000Z,1114776,1800999,2,Xal'atath's Bargain: Voidbound,이단쵸-151373555,Druid,Balance,dps,Azshara
597,194.3,298632112,3,"Ara-Kara, City of Echoes",2024-10-08T11:04:53.000Z,1114776,1800999,2,Xal'atath's Bargain: Voidbound,신기는보기만,Paladin,Protection,tank,Azshara
597,194.3,298632112,3,"Ara-Kara, City of Echoes",2024-10-08T11:04:53.000Z,1114776,1800999,2,Xal'atath's Bargain: Voidbound,고블릭,Shaman,Restoration,healer,Azshara
597,194.3,298632112,3,"Ara-Kara, City of Echoes",2024-10-08T11:04:53.000Z,1114776,1800999,2,Xal'atath's Bargain: Voidbound,단신,Shaman,Elemental,dps,Durotan
597,194.3,298632112,3,"Ara-Kara, City of Echoes",2024-10-08T11:04:53.000Z,1114776,1800999,2,Xal'atath's Bargain: Voidbound,김뇌절,Death Knight,Unholy,dps,Azshara
598,194.3,299286160,3,"Ara-Kara, City of Echoes",2024-10-09T13:40:33.000Z,1115287,1800999,2,Xal'atath's Bargain: Voidbound,술먹으면미친새,Paladin,Retribution,dps,Azshara
598,194.3,299286160,3,"Ara-Kara, City of Echoes",2024-10-09T13:40:33.000Z,1115287,1800999,2,Xal'atath's Bargain: Voidbound,작은회드,Druid,Restoration,healer,Hellscream
598,194.3,299286160,3,"Ara-Kara, City of Echoes",2024-10-09T13:40:33.000Z,1115287,1800999,2,Xal'atath's Bargain: Voidbound,검은짱돌,Warrior,Protection,tank,Azshara
598,194.3,299286160,3,"Ara-Kara, City of Echoes",2024-10-09T13:40:33.000Z,1115287,1800999,2,Xal'atath's Bargain: Voidbound,나폴레웅,Warrior,Fury,dps,Azshara
598,194.3,299286160,3,"Ara-Kara, City of Echoes",2024-10-09T13:40:33.000Z,1115287,1800999,2,Xal'atath's Bargain: Voidbound,늑정이본체,Shaman,Enhancement,dps,Azshara
599,194.3,297792961,3,"Ara-Kara, City of Echoes",2024-10-05T03:46:19.000Z,1115465,1800999,2,Xal'atath's Bargain: Voidbound,지붕위의고양이,Death Knight,Blood,tank,Azshara
599,194.3,297792961,3,"Ara-Kara, City of Echoes",2024-10-05T03:46:19.000Z,1115465,1800999,2,Xal'atath's Bargain: Voidbound,쾌걸주니어,Mage,Frost,dps,Hyjal
599,194.3,297792961,3,"Ara-Kara, City of Echoes",2024-10-05T03:46:19.000Z,1115465,1800999,2,Xal'atath's Bargain: Voidbound,꿈뇽,Evoker,Augmentation,dps,Azshara
599,194.3,297792961,3,"Ara-Kara, City of Echoes",2024-10-05T03:46:19.000Z,1115465,1800999,2,Xal'atath's Bargain: Voidbound,크아옹,Shaman,Enhancement,dps,Azshara
599,194.3,297792961,3,"Ara-Kara, City of Echoes",2024-10-05T03:46:19.000Z,1115465,1800999,2,Xal'atath's Bargain: Voidbound,Osmidrosis,Shaman,Restoration,healer,Azshara
600,194.3,297835324,3,"Ara-Kara, City of Echoes",2024-10-05T08:57:28.000Z,1116079,1800999,2,Xal'atath's Bargain: Voidbound,곰곰문문,Rogue,Assassination,dps,Azshara
600,194.3,297835324,3,"Ara-Kara, City of Echoes",2024-10-05T08:57:28.000Z,1116079,1800999,2,Xal'atath's Bargain: Voidbound,너쿨전,Warrior,Protection,tank,Azshara
600,194.3,297835324,3,"Ara-Kara, City of Echoes",2024-10-05T08:57:28.000Z,1116079,1800999,2,Xal'atath's Bargain: Voidbound,양춘배,Shaman,Enhancement,dps,Azshara
600,194.3,297835324,3,"Ara-Kara, City of Echoes",2024-10-05T08:57:28.000Z,1116079,1800999,2,Xal'atath's Bargain: Voidbound,Variation,Paladin,Holy,healer,Azshara
600,194.3,297835324,3,"Ara-Kara, City of Echoes",2024-10-05T08:57:28.000Z,1116079,1800999,2,Xal'atath's Bargain: Voidbound,키키,Paladin,Retribution,dps,Deathwing
601,194.3,309461568,3,"Ara-Kara, City of Echoes",2024-11-28T03:58:21.000Z,1116407,1800999,2,Xal'atath's Bargain: Voidbound,울프앤폭스,Druid,Restoration,healer,Zul'jin
601,194.3,309461568,3,"Ara-Kara, City of Echoes",2024-11-28T03:58:21.000Z,1116407,1800999,2,Xal'atath's Bargain: Voidbound,친절한고집불통,Paladin,Retribution,dps,Azshara
601,194.3,309461568,3,"Ara-Kara, City of Echoes",2024-11-28T03:58:21.000Z,1116407,1800999,2,Xal'atath's Bargain: Voidbound,아푸키스페이,Hunter,Beast Mastery,dps,Deathwing
601,194.3,309461568,3,"Ara-Kara, City of Echoes",2024-11-28T03:58:21.000Z,1116407,1800999,2,Xal'atath's Bargain: Voidbound,데몬헌터즈,Demon Hunter,Vengeance,tank,Azshara
601,194.3,309461568,3,"Ara-Kara, City of Echoes",2024-11-28T03:58:21.000Z,1116407,1800999,2,Xal'atath's Bargain: Voidbound,제로언박싱,Warlock,Destruction,dps,Azshara
602,194.2,298870979,3,"Ara-Kara, City of Echoes",2024-10-09T14:04:52.000Z,1117249,1800999,2,Xal'atath's Bargain: Voidbound,술취한서기,Monk,Brewmaster,tank,Azshara
602,194.2,298870979,3,"Ara-Kara, City of Echoes",2024-10-09T14:04:52.000Z,1117249,1800999,2,Xal'atath's Bargain: Voidbound,나라한,Shaman,Enhancement,dps,Azshara
602,194.2,298870979,3,"Ara-Kara, City of Echoes",2024-10-09T14:04:52.000Z,1117249,1800999,2,Xal'atath's Bargain: Voidbound,기교흑마,Warlock,Destruction,dps,Azshara
602,194.2,298870979,3,"Ara-Kara, City of Echoes",2024-10-09T14:04:52.000Z,1117249,1800999,2,Xal'atath's Bargain: Voidbound,뚜벙기사,Paladin,Retribution,dps,Azshara
602,194.2,298870979,3,"Ara-Kara, City of Echoes",2024-10-09T14:04:52.000Z,1117249,1800999,2,Xal'atath's Bargain: Voidbound,단단맨,Paladin,Holy,healer,Hyjal
603,194.2,298897590,3,"Ara-Kara, City of Echoes",2024-10-09T10:12:44.000Z,1117829,1800999,2,Xal'atath's Bargain: Voidbound,슈리슈리마요,Shaman,Elemental,dps,Azshara
603,194.2,298897590,3,"Ara-Kara, City of Echoes",2024-10-09T10:12:44.000Z,1117829,1800999,2,Xal'atath's Bargain: Voidbound,알버타소-42280526,Paladin,Protection,tank,Azshara
603,194.2,298897590,3,"Ara-Kara, City of Echoes",2024-10-09T10:12:44.000Z,1117829,1800999,2,Xal'atath's Bargain: Voidbound,뭐지리야,Shaman,Restoration,healer,Azshara
603,194.2,298897590,3,"Ara-Kara, City of Echoes",2024-10-09T10:12:44.000Z,1117829,1800999,2,Xal'atath's Bargain: Voidbound,뿔달린언니,Demon Hunter,Havoc,dps,Azshara
603,194.2,298897590,3,"Ara-Kara, City of Echoes",2024-10-09T10:12:44.000Z,1117829,1800999,2,Xal'atath's Bargain: Voidbound,종말의기수,Death Knight,Frost,dps,Azshara
604,194.2,297566742,3,"Ara-Kara, City of Echoes",2024-10-04T07:26:39.000Z,1117930,1800999,2,Xal'atath's Bargain: Voidbound,짐마차,Warrior,Protection,tank,Azshara
604,194.2,297566742,3,"Ara-Kara, City of Echoes",2024-10-04T07:26:39.000Z,1117930,1800999,2,Xal'atath's Bargain: Voidbound,비셔스샤먼,Shaman,Enhancement,dps,Azshara
604,194.2,297566742,3,"Ara-Kara, City of Echoes",2024-10-04T07:26:39.000Z,1117930,1800999,2,Xal'atath's Bargain: Voidbound,죽기위해사는남자,Death Knight,Frost,dps,Azshara
604,194.2,297566742,3,"Ara-Kara, City of Echoes",2024-10-04T07:26:39.000Z,1117930,1800999,2,Xal'atath's Bargain: Voidbound,항해사나미,Shaman,Restoration,healer,Azshara
604,194.2,297566742,3,"Ara-Kara, City of Echoes",2024-10-04T07:26:39.000Z,1117930,1800999,2,Xal'atath's Bargain: Voidbound,망토,Rogue,Assassination,dps,Azshara
605,194.2,297928899,3,"Ara-Kara, City of Echoes",2024-10-05T16:57:03.000Z,1118462,1800999,2,Xal'atath's Bargain: Voidbound,레드몽,Death Knight,Frost,dps,Azshara
605,194.2,297928899,3,"Ara-Kara, City of Echoes",2024-10-05T16:57:03.000Z,1118462,1800999,2,Xal'atath's Bargain: Voidbound,김객사,Mage,Fire,dps,Azshara
605,194.2,297928899,3,"Ara-Kara, City of Echoes",2024-10-05T16:57:03.000Z,1118462,1800999,2,Xal'atath's Bargain: Voidbound,Riskyrescue,Evoker,Preservation,healer,Cenarius
605,194.2,297928899,3,"Ara-Kara, City of Echoes",2024-10-05T16:57:03.000Z,1118462,1800999,2,Xal'atath's Bargain: Voidbound,죽통박살,Death Knight,Blood,tank,Cenarius
605,194.2,297928899,3,"Ara-Kara, City of Echoes",2024-10-05T16:57:03.000Z,1118462,1800999,2,Xal'atath's Bargain: Voidbound,현희는요지경,Shaman,Enhancement,dps,Cenarius
606,194.2,297600542,3,"Ara-Kara, City of Echoes",2024-10-04T08:45:13.000Z,1119041,1800999,2,Xal'atath's Bargain: Voidbound,느리미,Mage,Arcane,dps,Azshara
606,194.2,297600542,3,"Ara-Kara, City of Echoes",2024-10-04T08:45:13.000Z,1119041,1800999,2,Xal'atath's Bargain: Voidbound,찌미찌미,Druid,Restoration,healer,Azshara
606,194.2,297600542,3,"Ara-Kara, City of Echoes",2024-10-04T08:45:13.000Z,1119041,1800999,2,Xal'atath's Bargain: Voidbound,잠자는귀신,Druid,Guardian,tank,Azshara
606,194.2,297600542,3,"Ara-Kara, City of Echoes",2024-10-04T08:45:13.000Z,1119041,1800999,2,Xal'atath's Bargain: Voidbound,믹스아이스떠블-116715158,Mage,Frost,dps,Azshara
606,194.2,297600542,3,"Ara-Kara, City of Echoes",2024-10-04T08:45:13.000Z,1119041,1800999,2,Xal'atath's Bargain: Voidbound,빛벌,Paladin,Retribution,dps,Azshara
607,194.2,306934119,3,"Ara-Kara, City of Echoes",2024-11-13T06:24:57.000Z,1119287,1800999,2,Xal'atath's Bargain: Voidbound,보기보다강한,Mage,Frost,dps,Cenarius
607,194.2,306934119,3,"Ara-Kara, City of Echoes",2024-11-13T06:24:57.000Z,1119287,1800999,2,Xal'atath's Bargain: Voidbound,레빌,Paladin,Protection,tank,Zul'jin
607,194.2,306934119,3,"Ara-Kara, City of Echoes",2024-11-13T06:24:57.000Z,1119287,1800999,2,Xal'atath's Bargain: Voidbound,신주쿠요,Druid,Balance,dps,Azshara
607,194.2,306934119,3,"Ara-Kara, City of Echoes",2024-11-13T06:24:57.000Z,1119287,1800999,2,Xal'atath's Bargain: Voidbound,쓰부랄,Shaman,Enhancement,dps,Durotan
607,194.2,306934119,3,"Ara-Kara, City of Echoes",2024-11-13T06:24:57.000Z,1119287,1800999,2,Xal'atath's Bargain: Voidbound,Songmind,Shaman,Restoration,healer,Azshara
608,194.2,298378259,3,"Ara-Kara, City of Echoes",2024-10-07T00:25:39.000Z,1119564,1800999,2,Xal'atath's Bargain: Voidbound,크로아티아,Shaman,Elemental,dps,Azshara
608,194.2,298378259,3,"Ara-Kara, City of Echoes",2024-10-07T00:25:39.000Z,1119564,1800999,2,Xal'atath's Bargain: Voidbound,폭풍힐머신,Priest,Holy,healer,Azshara
608,194.2,298378259,3,"Ara-Kara, City of Echoes",2024-10-07T00:25:39.000Z,1119564,1800999,2,Xal'atath's Bargain: Voidbound,반토막님,Warrior,Protection,tank,Azshara
608,194.2,298378259,3,"Ara-Kara, City of Echoes",2024-10-07T00:25:39.000Z,1119564,1800999,2,Xal'atath's Bargain: Voidbound,딜하는고냥이,Paladin,Retribution,dps,Hellscream
608,194.2,298378259,3,"Ara-Kara, City of Echoes",2024-10-07T00:25:39.000Z,1119564,1800999,2,Xal'atath's Bargain: Voidbound,아르시넬,Mage,Fire,dps,Azshara
609,194.2,297810775,3,"Ara-Kara, City of Echoes",2024-10-05T04:29:31.000Z,1119748,1800999,2,Xal'atath's Bargain: Voidbound,블랙라벨즈,Druid,Guardian,tank,Windrunner
609,194.2,297810775,3,"Ara-Kara, City of Echoes",2024-10-05T04:29:31.000Z,1119748,1800999,2,Xal'atath's Bargain: Voidbound,마르덴,Priest,Shadow,dps,Azshara
609,194.2,297810775,3,"Ara-Kara, City of Echoes",2024-10-05T04:29:31.000Z,1119748,1800999,2,Xal'atath's Bargain: Voidbound,Hatbit,Shaman,Enhancement,dps,Azshara
609,194.2,297810775,3,"Ara-Kara, City of Echoes",2024-10-05T04:29:31.000Z,1119748,1800999,2,Xal'atath's Bargain: Voidbound,모공마공,Shaman,Restoration,healer,Azshara
609,194.2,297810775,3,"Ara-Kara, City of Echoes",2024-10-05T04:29:31.000Z,1119748,1800999,2,Xal'atath's Bargain: Voidbound,그냥이기사,Paladin,Retribution,dps,Azshara
610,194.2,298660377,3,"Ara-Kara, City of Echoes",2024-10-08T13:30:05.000Z,1119979,1800999,2,Xal'atath's Bargain: Voidbound,사랑소서,Mage,Frost,dps,Deathwing
610,194.2,298660377,3,"Ara-Kara, City of Echoes",2024-10-08T13:30:05.000Z,1119979,1800999,2,Xal'atath's Bargain: Voidbound,날또만졌잖아효,Priest,Holy,healer,Deathwing
610,194.2,298660377,3,"Ara-Kara, City of Echoes",2024-10-08T13:30:05.000Z,1119979,1800999,2,Xal'atath's Bargain: Voidbound,꽃훈남,Rogue,Assassination,dps,Deathwing
610,194.2,298660377,3,"Ara-Kara, City of Echoes",2024-10-08T13:30:05.000Z,1119979,1800999,2,Xal'atath's Bargain: Voidbound,마팔봉,Warrior,Arms,dps,Deathwing
610,194.2,298660377,3,"Ara-Kara, City of Echoes",2024-10-08T13:30:05.000Z,1119979,1800999,2,Xal'atath's Bargain: Voidbound,미니피망,Warrior,Protection,tank,Deathwing
611,194.2,298146561,3,"Ara-Kara, City of Echoes",2024-10-06T10:00:52.000Z,1120139,1800999,2,Xal'atath's Bargain: Voidbound,씬나라,Paladin,Protection,tank,Azshara
611,194.2,298146561,3,"Ara-Kara, City of Echoes",2024-10-06T10:00:52.000Z,1120139,1800999,2,Xal'atath's Bargain: Voidbound,필살삼팔이,Hunter,Beast Mastery,dps,Azshara
611,194.2,298146561,3,"Ara-Kara, City of Echoes",2024-10-06T10:00:52.000Z,1120139,1800999,2,Xal'atath's Bargain: Voidbound,법사로가버렸,Mage,Frost,dps,Azshara
611,194.2,298146561,3,"Ara-Kara, City of Echoes",2024-10-06T10:00:52.000Z,1120139,1800999,2,Xal'atath's Bargain: Voidbound,히오스합시다,Paladin,Retribution,dps,Azshara
611,194.2,298146561,3,"Ara-Kara, City of Echoes",2024-10-06T10:00:52.000Z,1120139,1800999,2,Xal'atath's Bargain: Voidbound,이제다시사제안해,Priest,Holy,healer,Azshara
612,194.2,306782627,3,"Ara-Kara, City of Echoes",2024-11-12T15:32:23.000Z,1120604,1800999,2,Xal'atath's Bargain: Voidbound,흙신,Warlock,Destruction,dps,Azshara
612,194.2,306782627,3,"Ara-Kara, City of Echoes",2024-11-12T15:32:23.000Z,1120604,1800999,2,Xal'atath's Bargain: Voidbound,틱사제,Priest,Holy,healer,Azshara
612,194.2,306782627,3,"Ara-Kara, City of Echoes",2024-11-12T15:32:23.000Z,1120604,1800999,2,Xal'atath's Bargain: Voidbound,라크호크냥,Hunter,Marksmanship,dps,Azshara
612,194.2,306782627,3,"Ara-Kara, City of Echoes",2024-11-12T15:32:23.000Z,1120604,1800999,2,Xal'atath's Bargain: Voidbound,슬립법사,Mage,Frost,dps,Durotan
612,194.2,306782627,3,"Ara-Kara, City of Echoes",2024-11-12T15:32:23.000Z,1120604,1800999,2,Xal'atath's Bargain: Voidbound,노출특이점-230974550,Paladin,Protection,tank,Azshara
613,194.2,297907729,3,"Ara-Kara, City of Echoes",2024-10-05T15:16:29.000Z,1120883,1800999,2,Xal'atath's Bargain: Voidbound,아따파파,Warrior,Protection,tank,Azshara
613,194.2,297907729,3,"Ara-Kara, City of Echoes",2024-10-05T15:16:29.000Z,1120883,1800999,2,Xal'atath's Bargain: Voidbound,고동꾼,Hunter,Marksmanship,dps,Azshara
613,194.2,297907729,3,"Ara-Kara, City of Echoes",2024-10-05T15:16:29.000Z,1120883,1800999,2,Xal'atath's Bargain: Voidbound,뚱여사,Priest,Discipline,healer,Azshara
613,194.2,297907729,3,"Ara-Kara, City of Echoes",2024-10-05T15:16:29.000Z,1120883,1800999,2,Xal'atath's Bargain: Voidbound,앵꼬랑,Shaman,Enhancement,dps,Azshara
613,194.2,297907729,3,"Ara-Kara, City of Echoes",2024-10-05T15:16:29.000Z,1120883,1800999,2,Xal'atath's Bargain: Voidbound,바실레프스,Warlock,Affliction,dps,Azshara
614,194.2,297885241,3,"Ara-Kara, City of Echoes",2024-10-05T12:55:07.000Z,1120978,1800999,2,Xal'atath's Bargain: Voidbound,머가리박살,Warrior,Fury,dps,Azshara
614,194.2,297885241,3,"Ara-Kara, City of Echoes",2024-10-05T12:55:07.000Z,1120978,1800999,2,Xal'atath's Bargain: Voidbound,뚜뚱뚜,Warrior,Protection,tank,Azshara
614,194.2,297885241,3,"Ara-Kara, City of Echoes",2024-10-05T12:55:07.000Z,1120978,1800999,2,Xal'atath's Bargain: Voidbound,육버블죽꽂,Rogue,Assassination,dps,Azshara
