rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
8,195,307915736,3,"Ara-Kara, City of Echoes",2024-11-18T13:55:36.000Z,780370,1800999,3,Xal'atath's Bargain: Ascendant,트롤쉐도우헌터,Shaman,Restoration,healer,Azshara
8,195,307915736,3,"Ara-Kara, City of Echoes",2024-11-18T13:55:36.000Z,780370,1800999,3,Xal'atath's Bargain: Ascendant,어떤색,Druid,Balance,dps,Azshara
9,195,307333510,3,"Ara-Kara, City of Echoes",2024-11-15T12:30:31.000Z,781231,1800999,3,Xal'atath's Bargain: Ascendant,웜베인,Paladin,Retribution,dps,Azshara
9,195,307333510,3,"Ara-Kara, City of Echoes",2024-11-15T12:30:31.000Z,781231,1800999,3,Xal'atath's Bargain: Ascendant,쿵이야,Druid,Restoration,healer,Azshara
9,195,307333510,3,"Ara-Kara, City of Echoes",2024-11-15T12:30:31.000Z,781231,1800999,3,Xal'atath's Bargain: Ascendant,꼬맹이주환,Priest,Shadow,dps,Azshara
9,195,307333510,3,"Ara-Kara, City of Echoes",2024-11-15T12:30:31.000Z,781231,1800999,3,Xal'atath's Bargain: Ascendant,지유빈,Paladin,Protection,tank,Azshara
9,195,307333510,3,"Ara-Kara, City of Echoes",2024-11-15T12:30:31.000Z,781231,1800999,3,Xal'atath's Bargain: Ascendant,보롱고,Shaman,Enhancement,dps,Azshara
10,195,303108029,3,"Ara-Kara, City of Echoes",2024-10-27T04:36:06.000Z,781745,1800999,3,Xal'atath's Bargain: Ascendant,오리지널팥빵,Warrior,Protection,tank,Azshara
10,195,303108029,3,"Ara-Kara, City of Echoes",2024-10-27T04:36:06.000Z,781745,1800999,3,Xal'atath's Bargain: Ascendant,뭐해잉마,Monk,Mistweaver,healer,Azshara
10,195,303108029,3,"Ara-Kara, City of Echoes",2024-10-27T04:36:06.000Z,781745,1800999,3,Xal'atath's Bargain: Ascendant,감자샐러드술사,Shaman,Elemental,dps,Azshara
10,195,303108029,3,"Ara-Kara, City of Echoes",2024-10-27T04:36:06.000Z,781745,1800999,3,Xal'atath's Bargain: Ascendant,노움하셨습니다,Hunter,Beast Mastery,dps,Azshara
10,195,303108029,3,"Ara-Kara, City of Echoes",2024-10-27T04:36:06.000Z,781745,1800999,3,Xal'atath's Bargain: Ascendant,꿀독무,Rogue,Assassination,dps,Azshara
11,195,295143341,3,"Ara-Kara, City of Echoes",2024-09-25T04:20:28.000Z,785729,1800999,3,Xal'atath's Bargain: Ascendant,콘노,Warrior,Fury,dps,Azshara
11,195,295143341,3,"Ara-Kara, City of Echoes",2024-09-25T04:20:28.000Z,785729,1800999,3,Xal'atath's Bargain: Ascendant,사탕주는흑마,Warlock,Affliction,dps,Azshara
11,195,295143341,3,"Ara-Kara, City of Echoes",2024-09-25T04:20:28.000Z,785729,1800999,3,Xal'atath's Bargain: Ascendant,Throb,Druid,Restoration,healer,Azshara
11,195,295143341,3,"Ara-Kara, City of Echoes",2024-09-25T04:20:28.000Z,785729,1800999,3,Xal'atath's Bargain: Ascendant,잉벤죽기,Death Knight,Blood,tank,Azshara
11,195,295143341,3,"Ara-Kara, City of Echoes",2024-09-25T04:20:28.000Z,785729,1800999,3,Xal'atath's Bargain: Ascendant,Arthurlogan,Shaman,Enhancement,dps,Azshara
12,195,303207023,3,"Ara-Kara, City of Echoes",2024-10-27T12:52:51.000Z,789594,1800999,3,Xal'atath's Bargain: Ascendant,흑소의까만얼굴,Warrior,Fury,dps,Azshara
12,195,303207023,3,"Ara-Kara, City of Echoes",2024-10-27T12:52:51.000Z,789594,1800999,3,Xal'atath's Bargain: Ascendant,셰이머스,Shaman,Elemental,dps,Hyjal
12,195,303207023,3,"Ara-Kara, City of Echoes",2024-10-27T12:52:51.000Z,789594,1800999,3,Xal'atath's Bargain: Ascendant,메로나피치맛,Paladin,Protection,tank,Azshara
12,195,303207023,3,"Ara-Kara, City of Echoes",2024-10-27T12:52:51.000Z,789594,1800999,3,Xal'atath's Bargain: Ascendant,세라스빈,Rogue,Outlaw,dps,Azshara
12,195,303207023,3,"Ara-Kara, City of Echoes",2024-10-27T12:52:51.000Z,789594,1800999,3,Xal'atath's Bargain: Ascendant,베델루스,Shaman,Restoration,healer,Hyjal
13,195,307850922,3,"Ara-Kara, City of Echoes",2024-11-18T02:20:57.000Z,793300,1800999,3,Xal'atath's Bargain: Ascendant,야추추,Paladin,Retribution,dps,Azshara
13,195,307850922,3,"Ara-Kara, City of Echoes",2024-11-18T02:20:57.000Z,793300,1800999,3,Xal'atath's Bargain: Ascendant,붉을주-220698805,Priest,Discipline,healer,Azshara
13,195,307850922,3,"Ara-Kara, City of Echoes",2024-11-18T02:20:57.000Z,793300,1800999,3,Xal'atath's Bargain: Ascendant,꼬양이술사,Shaman,Elemental,dps,Azshara
13,195,307850922,3,"Ara-Kara, City of Echoes",2024-11-18T02:20:57.000Z,793300,1800999,3,Xal'atath's Bargain: Ascendant,곽푸팬더,Shaman,Enhancement,dps,Azshara
13,195,307850922,3,"Ara-Kara, City of Echoes",2024-11-18T02:20:57.000Z,793300,1800999,3,Xal'atath's Bargain: Ascendant,배드게이,Warrior,Protection,tank,Azshara
14,195,294219206,3,"Ara-Kara, City of Echoes",2024-09-22T12:18:12.000Z,799199,1800999,3,Xal'atath's Bargain: Ascendant,Vulture,Death Knight,Frost,dps,Azshara
14,195,294219206,3,"Ara-Kara, City of Echoes",2024-09-22T12:18:12.000Z,799199,1800999,3,Xal'atath's Bargain: Ascendant,빨래쿤,Hunter,Survival,dps,Azshara
14,195,294219206,3,"Ara-Kara, City of Echoes",2024-09-22T12:18:12.000Z,799199,1800999,3,Xal'atath's Bargain: Ascendant,내맘대로나엘드루,Druid,Guardian,tank,Hellscream
14,195,294219206,3,"Ara-Kara, City of Echoes",2024-09-22T12:18:12.000Z,799199,1800999,3,Xal'atath's Bargain: Ascendant,모에모애,Shaman,Restoration,healer,Azshara
14,195,294219206,3,"Ara-Kara, City of Echoes",2024-09-22T12:18:12.000Z,799199,1800999,3,Xal'atath's Bargain: Ascendant,방에,Warlock,Affliction,dps,Azshara
15,195,302711835,3,"Ara-Kara, City of Echoes",2024-10-25T03:46:45.000Z,801592,1800999,3,Xal'atath's Bargain: Ascendant,눈뎅이,Priest,Holy,healer,Azshara
15,195,302711835,3,"Ara-Kara, City of Echoes",2024-10-25T03:46:45.000Z,801592,1800999,3,Xal'atath's Bargain: Ascendant,김해큰주술사,Shaman,Enhancement,dps,Azshara
15,195,302711835,3,"Ara-Kara, City of Echoes",2024-10-25T03:46:45.000Z,801592,1800999,3,Xal'atath's Bargain: Ascendant,광민의축복,Paladin,Protection,tank,Azshara
15,195,302711835,3,"Ara-Kara, City of Echoes",2024-10-25T03:46:45.000Z,801592,1800999,3,Xal'atath's Bargain: Ascendant,임신한내연녀,Shaman,Elemental,dps,Hellscream
15,195,302711835,3,"Ara-Kara, City of Echoes",2024-10-25T03:46:45.000Z,801592,1800999,3,Xal'atath's Bargain: Ascendant,맘둠칫,Paladin,Retribution,dps,Azshara
16,195,293546022,3,"Ara-Kara, City of Echoes",2024-09-20T19:40:58.000Z,801662,1800999,3,Xal'atath's Bargain: Ascendant,Anon3A6504,Warrior,Fury,dps,Anonymous
16,195,293546022,3,"Ara-Kara, City of Echoes",2024-09-20T19:40:58.000Z,801662,1800999,3,Xal'atath's Bargain: Ascendant,크래시아,Paladin,Protection,tank,Azshara
16,195,293546022,3,"Ara-Kara, City of Echoes",2024-09-20T19:40:58.000Z,801662,1800999,3,Xal'atath's Bargain: Ascendant,발톱빠진타짜,Warrior,Fury,dps,Azshara
16,195,293546022,3,"Ara-Kara, City of Echoes",2024-09-20T19:40:58.000Z,801662,1800999,3,Xal'atath's Bargain: Ascendant,율무콩이,Paladin,Retribution,dps,Azshara
16,195,293546022,3,"Ara-Kara, City of Echoes",2024-09-20T19:40:58.000Z,801662,1800999,3,Xal'atath's Bargain: Ascendant,시금치맛오크,Shaman,Restoration,healer,Azshara
17,195,307520216,3,"Ara-Kara, City of Echoes",2024-11-16T14:24:50.000Z,806659,1800999,3,Xal'atath's Bargain: Ascendant,링고캔디,Paladin,Retribution,dps,Azshara
17,195,307520216,3,"Ara-Kara, City of Echoes",2024-11-16T14:24:50.000Z,806659,1800999,3,Xal'atath's Bargain: Ascendant,Horo,Druid,Restoration,healer,Azshara
17,195,307520216,3,"Ara-Kara, City of Echoes",2024-11-16T14:24:50.000Z,806659,1800999,3,Xal'atath's Bargain: Ascendant,루프루프,Rogue,Outlaw,dps,Azshara
17,195,307520216,3,"Ara-Kara, City of Echoes",2024-11-16T14:24:50.000Z,806659,1800999,3,Xal'atath's Bargain: Ascendant,똥꼬털맨,Death Knight,Blood,tank,Azshara
17,195,307520216,3,"Ara-Kara, City of Echoes",2024-11-16T14:24:50.000Z,806659,1800999,3,Xal'atath's Bargain: Ascendant,딸피겜-230508435,Shaman,Elemental,dps,Azshara
18,195,302722711,3,"Ara-Kara, City of Echoes",2024-10-24T20:41:14.000Z,807455,1800999,3,Xal'atath's Bargain: Ascendant,려혈,Rogue,Assassination,dps,Azshara
18,195,302722711,3,"Ara-Kara, City of Echoes",2024-10-24T20:41:14.000Z,807455,1800999,3,Xal'atath's Bargain: Ascendant,분전타다구,Warrior,Protection,tank,Azshara
18,195,302722711,3,"Ara-Kara, City of Echoes",2024-10-24T20:41:14.000Z,807455,1800999,3,Xal'atath's Bargain: Ascendant,Micheve,Hunter,Marksmanship,dps,Azshara
18,195,302722711,3,"Ara-Kara, City of Echoes",2024-10-24T20:41:14.000Z,807455,1800999,3,Xal'atath's Bargain: Ascendant,돌아온두한이,Shaman,Enhancement,dps,Azshara
18,195,302722711,3,"Ara-Kara, City of Echoes",2024-10-24T20:41:14.000Z,807455,1800999,3,Xal'atath's Bargain: Ascendant,Priestinasal,Priest,Discipline,healer,Azshara
19,195,296847732,3,"Ara-Kara, City of Echoes",2024-09-20T19:00:23.000Z,807734,1800999,3,Xal'atath's Bargain: Ascendant,태고,Shaman,Enhancement,dps,Azshara
19,195,296847732,3,"Ara-Kara, City of Echoes",2024-09-20T19:00:23.000Z,807734,1800999,3,Xal'atath's Bargain: Ascendant,여나엘-221857068,Warlock,Affliction,dps,Azshara
19,195,296847732,3,"Ara-Kara, City of Echoes",2024-09-20T19:00:23.000Z,807734,1800999,3,Xal'atath's Bargain: Ascendant,너한방나한방,Demon Hunter,Vengeance,tank,Azshara
19,195,296847732,3,"Ara-Kara, City of Echoes",2024-09-20T19:00:23.000Z,807734,1800999,3,Xal'atath's Bargain: Ascendant,Eaglesdwell-227907007,Priest,Discipline,healer,Azshara
19,195,296847732,3,"Ara-Kara, City of Echoes",2024-09-20T19:00:23.000Z,807734,1800999,3,Xal'atath's Bargain: Ascendant,이해도,Death Knight,Frost,dps,Azshara
20,195,294285779,3,"Ara-Kara, City of Echoes",2024-09-22T19:05:32.000Z,811982,1800999,3,Xal'atath's Bargain: Ascendant,부코,Warrior,Fury,dps,Azshara
20,195,294285779,3,"Ara-Kara, City of Echoes",2024-09-22T19:05:32.000Z,811982,1800999,3,Xal'atath's Bargain: Ascendant,외곬수,Warlock,Affliction,dps,Azshara
20,195,294285779,3,"Ara-Kara, City of Echoes",2024-09-22T19:05:32.000Z,811982,1800999,3,Xal'atath's Bargain: Ascendant,어글좀드세요,Hunter,Marksmanship,dps,Zul'jin
20,195,294285779,3,"Ara-Kara, City of Echoes",2024-09-22T19:05:32.000Z,811982,1800999,3,Xal'atath's Bargain: Ascendant,큐트맨,Demon Hunter,Vengeance,tank,Azshara
20,195,294285779,3,"Ara-Kara, City of Echoes",2024-09-22T19:05:32.000Z,811982,1800999,3,Xal'atath's Bargain: Ascendant,한설린,Priest,Holy,healer,Azshara
21,195,294936714,3,"Ara-Kara, City of Echoes",2024-09-22T10:10:06.000Z,812989,1800999,3,Xal'atath's Bargain: Ascendant,Desorden,Demon Hunter,Havoc,dps,Azshara
21,195,294936714,3,"Ara-Kara, City of Echoes",2024-09-22T10:10:06.000Z,812989,1800999,3,Xal'atath's Bargain: Ascendant,내용을입력하세요,Evoker,Preservation,healer,Azshara
21,195,294936714,3,"Ara-Kara, City of Echoes",2024-09-22T10:10:06.000Z,812989,1800999,3,Xal'atath's Bargain: Ascendant,엣지있는흑마,Warlock,Demonology,dps,Azshara
21,195,294936714,3,"Ara-Kara, City of Echoes",2024-09-22T10:10:06.000Z,812989,1800999,3,Xal'atath's Bargain: Ascendant,구서진,Warrior,Fury,dps,Azshara
21,195,294936714,3,"Ara-Kara, City of Echoes",2024-09-22T10:10:06.000Z,812989,1800999,3,Xal'atath's Bargain: Ascendant,옥검단-218601697,Warrior,Protection,tank,Azshara
22,195,307173576,3,"Ara-Kara, City of Echoes",2024-11-14T12:06:12.000Z,813222,1800999,3,Xal'atath's Bargain: Ascendant,미태,Shaman,Elemental,dps,Azshara
22,195,307173576,3,"Ara-Kara, City of Echoes",2024-11-14T12:06:12.000Z,813222,1800999,3,Xal'atath's Bargain: Ascendant,겸둥섭,Mage,Frost,dps,Azshara
22,195,307173576,3,"Ara-Kara, City of Echoes",2024-11-14T12:06:12.000Z,813222,1800999,3,Xal'atath's Bargain: Ascendant,뚜엑,Monk,Mistweaver,healer,Azshara
22,195,307173576,3,"Ara-Kara, City of Echoes",2024-11-14T12:06:12.000Z,813222,1800999,3,Xal'atath's Bargain: Ascendant,화가많이나죠,Demon Hunter,Vengeance,tank,Azshara
22,195,307173576,3,"Ara-Kara, City of Echoes",2024-11-14T12:06:12.000Z,813222,1800999,3,Xal'atath's Bargain: Ascendant,갈마터널,Shaman,Enhancement,dps,Azshara
23,195,294443430,3,"Ara-Kara, City of Echoes",2024-09-23T03:22:28.000Z,814352,1800999,3,Xal'atath's Bargain: Ascendant,영으니,Paladin,Retribution,dps,Azshara
23,195,294443430,3,"Ara-Kara, City of Echoes",2024-09-23T03:22:28.000Z,814352,1800999,3,Xal'atath's Bargain: Ascendant,세척제,Priest,Shadow,dps,Azshara
23,195,294443430,3,"Ara-Kara, City of Echoes",2024-09-23T03:22:28.000Z,814352,1800999,3,Xal'atath's Bargain: Ascendant,Sonny,Shaman,Restoration,healer,Windrunner
23,195,294443430,3,"Ara-Kara, City of Echoes",2024-09-23T03:22:28.000Z,814352,1800999,3,Xal'atath's Bargain: Ascendant,요마요마,Paladin,Retribution,dps,Burning Legion
23,195,294443430,3,"Ara-Kara, City of Echoes",2024-09-23T03:22:28.000Z,814352,1800999,3,Xal'atath's Bargain: Ascendant,곰젤님,Warrior,Protection,tank,Azshara
24,195,293426185,3,"Ara-Kara, City of Echoes",2024-09-20T10:07:03.000Z,817820,1800999,3,Xal'atath's Bargain: Ascendant,힐이많이필요해요,Death Knight,Blood,tank,Azshara
24,195,293426185,3,"Ara-Kara, City of Echoes",2024-09-20T10:07:03.000Z,817820,1800999,3,Xal'atath's Bargain: Ascendant,성베드로대성당,Rogue,Subtlety,dps,Azshara
24,195,293426185,3,"Ara-Kara, City of Echoes",2024-09-20T10:07:03.000Z,817820,1800999,3,Xal'atath's Bargain: Ascendant,백브로찐,Paladin,Retribution,dps,Azshara
24,195,293426185,3,"Ara-Kara, City of Echoes",2024-09-20T10:07:03.000Z,817820,1800999,3,Xal'atath's Bargain: Ascendant,대장좀비사제,Priest,Holy,healer,Deathwing
24,195,293426185,3,"Ara-Kara, City of Echoes",2024-09-20T10:07:03.000Z,817820,1800999,3,Xal'atath's Bargain: Ascendant,뻑뀨,Mage,Arcane,dps,Azshara
25,195,303148589,3,"Ara-Kara, City of Echoes",2024-10-27T06:01:59.000Z,819720,1800999,3,Xal'atath's Bargain: Ascendant,낮도깨비,Rogue,Assassination,dps,Azshara
25,195,303148589,3,"Ara-Kara, City of Echoes",2024-10-27T06:01:59.000Z,819720,1800999,3,Xal'atath's Bargain: Ascendant,단디똑디데라,Paladin,Retribution,dps,Zul'jin
25,195,303148589,3,"Ara-Kara, City of Echoes",2024-10-27T06:01:59.000Z,819720,1800999,3,Xal'atath's Bargain: Ascendant,좨샐해면그맨이야,Hunter,Marksmanship,dps,Azshara
25,195,303148589,3,"Ara-Kara, City of Echoes",2024-10-27T06:01:59.000Z,819720,1800999,3,Xal'atath's Bargain: Ascendant,도사하쟈,Monk,Mistweaver,healer,Azshara
25,195,303148589,3,"Ara-Kara, City of Echoes",2024-10-27T06:01:59.000Z,819720,1800999,3,Xal'atath's Bargain: Ascendant,일호씨,Warrior,Protection,tank,Azshara
26,195,295295780,3,"Ara-Kara, City of Echoes",2024-09-25T18:08:23.000Z,821815,1800999,3,Xal'atath's Bargain: Ascendant,성비병,Paladin,Holy,healer,Azshara
26,195,295295780,3,"Ara-Kara, City of Echoes",2024-09-25T18:08:23.000Z,821815,1800999,3,Xal'atath's Bargain: Ascendant,마격만쓸래요,Warrior,Protection,tank,Azshara
26,195,295295780,3,"Ara-Kara, City of Echoes",2024-09-25T18:08:23.000Z,821815,1800999,3,Xal'atath's Bargain: Ascendant,아놀드찰리,Paladin,Retribution,dps,Hyjal
26,195,295295780,3,"Ara-Kara, City of Echoes",2024-09-25T18:08:23.000Z,821815,1800999,3,Xal'atath's Bargain: Ascendant,피자혓,Death Knight,Frost,dps,Azshara
26,195,295295780,3,"Ara-Kara, City of Echoes",2024-09-25T18:08:23.000Z,821815,1800999,3,Xal'atath's Bargain: Ascendant,짜치노,Mage,Frost,dps,Azshara
27,195,307187626,3,"Ara-Kara, City of Echoes",2024-11-14T12:46:26.000Z,822436,1800999,3,Xal'atath's Bargain: Ascendant,안녕못하소,Paladin,Retribution,dps,Azshara
27,195,307187626,3,"Ara-Kara, City of Echoes",2024-11-14T12:46:26.000Z,822436,1800999,3,Xal'atath's Bargain: Ascendant,크런치퀸,Hunter,Beast Mastery,dps,Azshara
27,195,307187626,3,"Ara-Kara, City of Echoes",2024-11-14T12:46:26.000Z,822436,1800999,3,Xal'atath's Bargain: Ascendant,기사신재,Paladin,Retribution,dps,Azshara
27,195,307187626,3,"Ara-Kara, City of Echoes",2024-11-14T12:46:26.000Z,822436,1800999,3,Xal'atath's Bargain: Ascendant,사고친드루,Druid,Guardian,tank,Azshara
27,195,307187626,3,"Ara-Kara, City of Echoes",2024-11-14T12:46:26.000Z,822436,1800999,3,Xal'atath's Bargain: Ascendant,제아엘런,Shaman,Restoration,healer,Azshara
28,195,308068876,3,"Ara-Kara, City of Echoes",2024-11-19T12:45:40.000Z,823046,1800999,3,Xal'atath's Bargain: Ascendant,썬스트라이커,Paladin,Retribution,dps,Azshara
28,195,308068876,3,"Ara-Kara, City of Echoes",2024-11-19T12:45:40.000Z,823046,1800999,3,Xal'atath's Bargain: Ascendant,샥샥샤봉,Shaman,Restoration,healer,Azshara
28,195,308068876,3,"Ara-Kara, City of Echoes",2024-11-19T12:45:40.000Z,823046,1800999,3,Xal'atath's Bargain: Ascendant,옹젱이,Paladin,Protection,tank,Azshara
28,195,308068876,3,"Ara-Kara, City of Echoes",2024-11-19T12:45:40.000Z,823046,1800999,3,Xal'atath's Bargain: Ascendant,야만매니아,Druid,Balance,dps,Azshara
28,195,308068876,3,"Ara-Kara, City of Echoes",2024-11-19T12:45:40.000Z,823046,1800999,3,Xal'atath's Bargain: Ascendant,뇌하,Paladin,Retribution,dps,Azshara
29,195,293658620,3,"Ara-Kara, City of Echoes",2024-09-20T17:41:29.000Z,824310,1800999,3,Xal'atath's Bargain: Ascendant,제이나쨩은서툴러,Mage,Arcane,dps,Azshara
29,195,293658620,3,"Ara-Kara, City of Echoes",2024-09-20T17:41:29.000Z,824310,1800999,3,Xal'atath's Bargain: Ascendant,유리세,Priest,Discipline,healer,Azshara
29,195,293658620,3,"Ara-Kara, City of Echoes",2024-09-20T17:41:29.000Z,824310,1800999,3,Xal'atath's Bargain: Ascendant,힌리히텐,Death Knight,Frost,dps,Azshara
29,195,293658620,3,"Ara-Kara, City of Echoes",2024-09-20T17:41:29.000Z,824310,1800999,3,Xal'atath's Bargain: Ascendant,학교여포,Hunter,Marksmanship,dps,Azshara
29,195,293658620,3,"Ara-Kara, City of Echoes",2024-09-20T17:41:29.000Z,824310,1800999,3,Xal'atath's Bargain: Ascendant,뭡니까뭡니까,Demon Hunter,Vengeance,tank,Azshara
30,195,293144338,3,"Ara-Kara, City of Echoes",2024-09-19T11:02:00.000Z,825950,1800999,3,Xal'atath's Bargain: Ascendant,Dragonslayer,Warrior,Fury,dps,Azshara
