rank,score,keystone_team_id,mythic_level,dungeon_name,completed_at,clear_time_ms,keystone_time_ms,num_chests,affixes,player_name,player_class,player_spec,player_role,player_realm,player_faction
12,195,294231395,3,"Ara-Kara, City of Echoes",2024-09-22T00:03:33.000Z,698744,1800999,3,Xal'atath's Bargain: Ascendant,Deathsmackxd,Death Knight,Frost,dps,Area 52
12,195,294231395,3,"Ara-Kara, City of Echoes",2024-09-22T00:03:33.000Z,698744,1800999,3,Xal'atath's Bargain: Ascendant,Flippza,Druid,Guardian,tank,Area 52
12,195,294231395,3,"Ara-Kara, City of Echoes",2024-09-22T00:03:33.000Z,698744,1800999,3,Xal'atath's Bargain: Ascendant,Ferdwárd,Rogue,Outlaw,dps,Area 52
12,195,294231395,3,"Ara-Kara, City of Echoes",2024-09-22T00:03:33.000Z,698744,1800999,3,Xal'atath's Bargain: Ascendant,Austrian,Shaman,Enhancement,dps,Area 52
12,195,294231395,3,"Ara-Kara, City of Echoes",2024-09-22T00:03:33.000Z,698744,1800999,3,Xal'atath's Bargain: Ascendant,Junniorr,Priest,Discipline,healer,Area 52
13,195,294021877,3,"Ara-Kara, City of Echoes",2024-09-21T09:50:15.000Z,699532,1800999,3,Xal'atath's Bargain: Ascendant,Grifftyr,Monk,Mistweaver,healer,Area 52
13,195,294021877,3,"Ara-Kara, City of Echoes",2024-09-21T09:50:15.000Z,699532,1800999,3,Xal'atath's Bargain: Ascendant,Vlctor,Mage,Frost,dps,Illidan
13,195,294021877,3,"Ara-Kara, City of Echoes",2024-09-21T09:50:15.000Z,699532,1800999,3,Xal'atath's Bargain: Ascendant,Zerathial,Paladin,Retribution,dps,Thrall
13,195,294021877,3,"Ara-Kara, City of Echoes",2024-09-21T09:50:15.000Z,699532,1800999,3,Xal'atath's Bargain: Ascendant,Yurqx,Death Knight,Blood,tank,Illidan
13,195,294021877,3,"Ara-Kara, City of Echoes",2024-09-21T09:50:15.000Z,699532,1800999,3,Xal'atath's Bargain: Ascendant,Jengolock,Warlock,Destruction,dps,Tichondrius
14,195,302607428,3,"Ara-Kara, City of Echoes",2024-10-25T00:56:22.000Z,703564,1800999,3,Xal'atath's Bargain: Ascendant,Dannyshoot,Hunter,Survival,dps,Korialstrasz
14,195,302607428,3,"Ara-Kara, City of Echoes",2024-10-25T00:56:22.000Z,703564,1800999,3,Xal'atath's Bargain: Ascendant,Parthe,Shaman,Elemental,dps,Blackwater Raiders
14,195,302607428,3,"Ara-Kara, City of Echoes",2024-10-25T00:56:22.000Z,703564,1800999,3,Xal'atath's Bargain: Ascendant,Zolan,Paladin,Retribution,dps,Korialstrasz
14,195,302607428,3,"Ara-Kara, City of Echoes",2024-10-25T00:56:22.000Z,703564,1800999,3,Xal'atath's Bargain: Ascendant,Pust,Priest,Discipline,healer,Korialstrasz
14,195,302607428,3,"Ara-Kara, City of Echoes",2024-10-25T00:56:22.000Z,703564,1800999,3,Xal'atath's Bargain: Ascendant,Katbaka,Warrior,Protection,tank,Korialstrasz
15,195,307360465,3,"Ara-Kara, City of Echoes",2024-11-15T19:37:17.000Z,705637,1800999,3,Xal'atath's Bargain: Ascendant,Zidärtha,Warlock,Demonology,dps,Quel'Thalas
15,195,307360465,3,"Ara-Kara, City of Echoes",2024-11-15T19:37:17.000Z,705637,1800999,3,Xal'atath's Bargain: Ascendant,Glðry,Monk,Mistweaver,healer,Stormrage
15,195,307360465,3,"Ara-Kara, City of Echoes",2024-11-15T19:37:17.000Z,705637,1800999,3,Xal'atath's Bargain: Ascendant,ßubbleöseven,Paladin,Retribution,dps,Stormrage
15,195,307360465,3,"Ara-Kara, City of Echoes",2024-11-15T19:37:17.000Z,705637,1800999,3,Xal'atath's Bargain: Ascendant,Varudas,Paladin,Protection,tank,Tichondrius
15,195,307360465,3,"Ara-Kara, City of Echoes",2024-11-15T19:37:17.000Z,705637,1800999,3,Xal'atath's Bargain: Ascendant,Bilboithrall-228310060,Shaman,Enhancement,dps,Thrall
16,195,303169964,3,"Ara-Kara, City of Echoes",2024-10-27T03:50:47.000Z,708112,1800999,3,Xal'atath's Bargain: Ascendant,Reykon,Shaman,Restoration,healer,Quel'Thalas
16,195,303169964,3,"Ara-Kara, City of Echoes",2024-10-27T03:50:47.000Z,708112,1800999,3,Xal'atath's Bargain: Ascendant,Reatelot,Warrior,Protection,tank,Quel'Thalas
16,195,303169964,3,"Ara-Kara, City of Echoes",2024-10-27T03:50:47.000Z,708112,1800999,3,Xal'atath's Bargain: Ascendant,Shablamin,Shaman,Elemental,dps,Stormrage
16,195,303169964,3,"Ara-Kara, City of Echoes",2024-10-27T03:50:47.000Z,708112,1800999,3,Xal'atath's Bargain: Ascendant,Bucktuck,Shaman,Enhancement,dps,Stormrage
16,195,303169964,3,"Ara-Kara, City of Echoes",2024-10-27T03:50:47.000Z,708112,1800999,3,Xal'atath's Bargain: Ascendant,Jinorä,Priest,Shadow,dps,Stormrage
17,195,302906337,3,"Ara-Kara, City of Echoes",2024-10-26T03:11:22.000Z,709162,1800999,3,Xal'atath's Bargain: Ascendant,Jarimbek,Rogue,Assassination,dps,Azralon
17,195,302906337,3,"Ara-Kara, City of Echoes",2024-10-26T03:11:22.000Z,709162,1800999,3,Xal'atath's Bargain: Ascendant,Nernu,Monk,Windwalker,dps,Area 52
17,195,302906337,3,"Ara-Kara, City of Echoes",2024-10-26T03:11:22.000Z,709162,1800999,3,Xal'atath's Bargain: Ascendant,Drufassa,Druid,Guardian,tank,Frostmourne
